Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Year,Month,Quarter,Day_of_Week,Week_of_Year,Profit,Profit_Margin,Sales_Rep_Encoded,Region_Encoded,Product_Category_Encoded,Customer_Type_Encoded,Payment_Method_Encoded,Sales_Channel_Encoded
1056,2023-12-27,Bob,East,7979.67,4,Food,1612.82,1647.25,Returning,0.04,Credit Card,Retail,East-Bob,2023,12,4,2,52,1528.3900000000003,19.153548956285164,1,0,2,1,2,1
1007,2023-02-28,Charlie,East,1833.72,43,Furniture,3967.25,4272.92,New,0.27,Credit Card,Online,East-Charlie,2023,2,1,1,9,-168758.03,-9203.04244922889,2,0,3,0,2,0
1003,2023-05-11,Charlie,North,6760.37,26,Electronics,3418.78,3824.1,New,0.19,Credit Card,Online,North-Charlie,2023,5,2,3,19,-82127.91,-1214.843418333612,2,1,1,0,2,0
1023,2023-07-21,Eve,North,2282.99,4,Clothing,1532.8,1619.69,Returning,0.05,Bank Transfer,Retail,North-Eve,2023,7,3,4,29,-3848.21,-168.5600900573371,4,1,0,1,0,1
1018,2023-08-31,Alice,East,2260.25,1,Electronics,2315.83,2333.19,New,0.01,Cash,Retail,East-Alice,2023,8,3,3,35,-55.57999999999993,-2.459020019909299,0,0,1,0,1,1
1038,2023-02-04,Charlie,North,8753.31,7,Furniture,523.02,686.25,Returning,0.04,Cash,Online,North-Charlie,2023,2,1,5,5,5092.17,58.17422209427063,2,1,3,1,1,0
1099,2023-04-03,Alice,North,2571.72,30,Furniture,4495.82,4794.009999999999,New,0.18,Bank Transfer,Retail,North-Alice,2023,4,2,0,14,-132302.87999999998,-5144.528953385282,0,1,3,0,0,1
1015,2023-07-26,David,North,2706.15,9,Electronics,4680.35,4758.110000000001,Returning,0.05,Bank Transfer,Online,North-David,2023,7,3,2,30,-39417.0,-1456.5711435064575,3,1,1,1,0,0
1064,2023-12-19,Alice,West,106.47,35,Clothing,4900.03,5118.83,Returning,0.07,Credit Card,Retail,West-Alice,2023,12,4,1,51,-171394.58,-160979.2241946088,0,3,0,1,2,1
1089,2023-11-28,David,West,8719.62,8,Furniture,4349.34,4629.9800000000005,Returning,0.01,Credit Card,Online,West-David,2023,11,4,1,48,-26075.1,-299.0394076806099,3,3,3,1,2,0
1028,2023-11-01,Bob,East,7946.69,24,Food,911.11,1214.56,New,0.22,Bank Transfer,Online,East-Bob,2023,11,4,2,44,-13919.95,-175.16664170868629,1,0,2,0,0,0
1074,2023-12-16,Bob,North,6310.56,19,Furniture,278.67,423.13,New,0.24,Credit Card,Online,North-Bob,2023,12,4,5,50,1015.8299999999999,16.097303567353766,1,1,3,0,2,0
1039,2023-08-01,Eve,West,7527.63,36,Clothing,2919.0,3125.01,New,0.24,Cash,Online,West-Eve,2023,8,3,1,31,-97556.37,-1295.977219921808,4,3,0,0,1,0
1057,2023-06-08,Charlie,East,1605.28,43,Furniture,4567.39,4958.780000000001,New,0.04,Cash,Retail,East-Charlie,2023,6,2,3,23,-194792.49000000002,-12134.486818498955,2,0,3,0,1,1
1017,2023-01-24,Eve,North,4637.4,27,Electronics,927.89,1399.09,Returning,0.27,Credit Card,Online,North-Eve,2023,1,1,1,4,-20415.629999999997,-440.23871134687533,4,1,1,1,2,0
1086,2023-10-20,David,South,3577.07,32,Furniture,84.86,517.18,Returning,0.2,Credit Card,Retail,South-David,2023,10,4,4,42,861.5500000000002,24.085354773599626,3,2,3,1,2,1
1090,2023-01-04,Eve,North,1028.39,14,Furniture,4037.21,4323.71,Returning,0.27,Credit Card,Online,North-Eve,2023,1,1,2,1,-55492.55,-5396.060832952478,4,1,3,1,2,0
1044,2023-08-08,Alice,North,4912.69,18,Clothing,430.14,641.18,New,0.13,Cash,Online,North-Alice,2023,8,3,1,32,-2829.83,-57.60245405266768,0,1,0,0,1,0
1025,2023-12-30,David,West,9215.32,28,Electronics,2097.84,2270.99,New,0.13,Credit Card,Retail,West-David,2023,12,4,5,52,-49524.200000000004,-537.4116145722559,3,3,1,0,2,1
1017,2023-01-20,Bob,East,496.59,29,Clothing,3410.49,3481.72,New,0.24,Bank Transfer,Retail,East-Bob,2023,1,1,4,3,-98407.62,-19816.67371473449,1,0,0,0,0,1
1013,2023-06-01,Charlie,East,2985.46,16,Furniture,1222.15,1284.36,Returning,0.03,Credit Card,Retail,East-Charlie,2023,6,2,3,22,-16568.940000000002,-554.987841069718,2,0,3,1,2,1
1084,2023-02-19,David,West,2154.66,35,Food,465.61,812.9100000000001,New,0.16,Bank Transfer,Online,West-David,2023,2,1,6,7,-14141.69,-656.3304651313897,3,3,2,0,0,0
1025,2023-06-26,David,North,2457.65,47,Furniture,3861.61,3998.91,New,0.25,Credit Card,Online,North-David,2023,6,2,0,26,-179038.02000000002,-7284.927471364922,3,1,3,0,2,0
1068,2023-04-06,Alice,South,9093.5,31,Clothing,3169.37,3304.15,Returning,0.25,Credit Card,Retail,South-Alice,2023,4,2,3,14,-89156.97,-980.4472425358773,0,2,0,1,2,1
1010,2023-04-15,Charlie,North,4733.88,4,Food,4943.03,5442.15,Returning,0.29,Cash,Online,North-Charlie,2023,4,2,5,15,-15038.239999999998,-317.6726068256905,2,1,2,1,1,0
1067,2023-09-07,Bob,North,4716.36,37,Clothing,1754.32,1856.4,New,0.21,Bank Transfer,Retail,North-Bob,2023,9,3,3,36,-60193.479999999996,-1276.2698352119007,1,1,0,0,0,1
1018,2023-04-27,David,South,7629.7,17,Clothing,355.72,438.27,Returning,0.06,Bank Transfer,Online,South-David,2023,4,2,3,17,1582.4599999999991,20.740789283982323,3,2,0,1,0,0
1100,2023-12-20,David,West,1629.47,39,Electronics,3685.03,3743.39,New,0.01,Bank Transfer,Online,West-David,2023,12,4,2,51,-142086.7,-8719.810736006188,3,3,1,0,0,0
1086,2023-08-16,Alice,East,4923.93,48,Food,2632.58,2926.68,Returning,0.14,Cash,Online,East-Alice,2023,8,3,2,33,-121439.91,-2466.3208047230564,0,0,2,1,1,0
